Driver,Naked_Pace_x,Overdrive_Score,Terrain_Edge,Grid_Position,Sandbag_Delta_x,Time,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,DRS_Active,Naked_Pace_y,Fuel_Tax,Tire_Tax,DRS_Correction,Peak_Potential,Sandbag_Delta_y,Final_Baseline,Dirty_Air_Tax,Slipstream_Delta,chassis_score,power_score,clipping_risk
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 00:21:13.293000,16,0 days 00:01:24.744000,4.0,1.0,,,0 days 00:00:17.569000,0 days 00:00:36.577000,0 days 00:00:30.598000,0 days 00:20:06.118000,0 days 00:20:42.695000,0 days 00:21:13.293000,290.0,321.0,218.0,327.0,True,MEDIUM,4.0,True,Ferrari,0 days 00:19:48.549000,2024-12-06 13:07:30.061,1,,False,,False,True,1,82.21839999999999,3.0756,0.18,0.85,82.21839999999999,0.0,82.18639999999999,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 00:26:09.178000,16,0 days 00:02:13.403000,6.0,1.0,,,0 days 00:00:17.407000,0 days 00:00:53.402000,0 days 00:01:02.594000,0 days 00:24:13.182000,0 days 00:25:06.584000,0 days 00:26:09.178000,290.0,119.0,221.0,326.0,False,MEDIUM,6.0,True,Ferrari,0 days 00:23:55.775000,2024-12-06 13:11:37.287,1,,False,,False,True,1,130.89959999999996,2.9634,0.27,0.85,82.21839999999999,48.681199999999976,130.85159999999996,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 00:27:33.718000,16,0 days 00:01:24.540000,7.0,1.0,,,0 days 00:00:17.338000,0 days 00:00:36.496000,0 days 00:00:30.706000,0 days 00:26:26.516000,0 days 00:27:03.012000,0 days 00:27:33.718000,,322.0,218.0,327.0,True,MEDIUM,7.0,True,Ferrari,0 days 00:26:09.178000,2024-12-06 13:13:50.690,1,,False,,False,True,1,82.04769999999999,2.9073,0.315,0.85,82.04769999999999,0.0,81.9917,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 00:31:44.151000,16,0 days 00:01:26.969000,9.0,1.0,,,0 days 00:00:17.395000,0 days 00:00:36.537000,0 days 00:00:33.037000,0 days 00:30:34.577000,0 days 00:31:11.114000,0 days 00:31:44.151000,289.0,321.0,138.0,325.0,False,MEDIUM,9.0,True,Ferrari,0 days 00:30:17.182000,2024-12-06 13:17:58.694,1,,False,,False,True,1,84.49889999999998,2.7951,0.4049999999999999,0.85,82.04769999999999,2.451199999999986,84.42689999999997,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 00:33:40.459000,16,0 days 00:01:56.308000,10.0,1.0,,0 days 00:33:39.339000,0 days 00:00:24.293000,0 days 00:00:49.341000,0 days 00:00:42.674000,0 days 00:32:08.444000,0 days 00:32:57.785000,0 days 00:33:40.459000,253.0,231.0,,198.0,False,MEDIUM,10.0,True,Ferrari,0 days 00:31:44.151000,2024-12-06 13:19:25.663,1,,False,,False,False,1,113.849,2.7390000000000003,0.4499999999999999,0.85,82.04769999999999,31.8013,113.769,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 00:45:32.622000,16,0 days 00:01:46.991000,12.0,2.0,,,0 days 00:00:17.290000,0 days 00:00:36.552000,0 days 00:00:53.149000,0 days 00:44:02.921000,0 days 00:44:39.473000,0 days 00:45:32.622000,290.0,314.0,150.0,323.0,False,SOFT,2.0,True,Ferrari,0 days 00:43:45.631000,2024-12-06 13:31:27.143,1,,False,,False,True,1,104.9302,2.6268,0.164,0.85,84.49889999999998,20.431300000000007,104.83419999999998,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 00:48:00.799000,16,0 days 00:02:28.177000,13.0,2.0,,,0 days 00:00:30.699000,0 days 00:01:05.544000,0 days 00:00:51.934000,0 days 00:46:03.321000,0 days 00:47:08.865000,0 days 00:48:00.799000,130.0,161.0,220.0,135.0,False,SOFT,3.0,True,Ferrari,0 days 00:45:32.622000,2024-12-06 13:33:14.134,1,,False,,False,True,0,145.2403,2.5707000000000004,0.246,0.0,104.9302,40.310100000000006,145.13629999999998,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 00:49:25,16,0 days 00:01:24.201000,14.0,2.0,,,0 days 00:00:17.335000,0 days 00:00:36.254000,0 days 00:00:30.612000,0 days 00:48:18.134000,0 days 00:48:54.388000,0 days 00:49:25,289.0,319.0,218.0,324.0,True,SOFT,4.0,True,Ferrari,0 days 00:48:00.799000,2024-12-06 13:35:42.311,1,,False,,False,True,1,82.08839999999998,2.5146,0.328,0.85,82.08839999999998,0.0,81.97639999999998,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 00:51:15.514000,16,0 days 00:01:50.514000,15.0,2.0,,0 days 00:51:14.300000,0 days 00:00:25.249000,0 days 00:00:45.125000,0 days 00:00:40.140000,0 days 00:49:50.249000,0 days 00:50:35.374000,0 days 00:51:15.514000,205.0,217.0,,194.0,False,SOFT,5.0,True,Ferrari,0 days 00:49:25,2024-12-06 13:37:06.512,1,,False,,False,False,1,108.3755,2.4585,0.41,0.85,82.08839999999998,26.28710000000001,108.25549999999998,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 00:59:47.048000,16,0 days 00:01:30.068000,17.0,3.0,,,0 days 00:00:18.444000,0 days 00:00:38.407000,0 days 00:00:33.217000,0 days 00:58:35.424000,0 days 00:59:13.831000,0 days 00:59:47.048000,281.0,298.0,210.0,306.0,False,MEDIUM,12.0,False,Ferrari,0 days 00:58:16.980000,2024-12-06 13:45:58.492,1,,False,,False,True,1,87.91169999999998,2.3463,0.54,0.85,82.08839999999998,5.823300000000003,87.77569999999999,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:01:16.898000,16,0 days 00:01:29.850000,18.0,3.0,,,0 days 00:00:18.321000,0 days 00:00:38.648000,0 days 00:00:32.881000,0 days 01:00:05.369000,0 days 01:00:44.017000,0 days 01:01:16.898000,283.0,295.0,210.0,300.0,False,MEDIUM,13.0,False,Ferrari,0 days 00:59:47.048000,2024-12-06 13:47:28.560,1,,False,,False,True,0,86.8548,2.2902000000000005,0.585,0.0,86.8548,0.0,86.71079999999999,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:02:47.174000,16,0 days 00:01:30.276000,19.0,3.0,,,0 days 00:00:18.576000,0 days 00:00:38.750000,0 days 00:00:32.950000,0 days 01:01:35.474000,0 days 01:02:14.224000,0 days 01:02:47.174000,282.0,294.0,206.0,300.0,False,MEDIUM,14.0,False,Ferrari,0 days 01:01:16.898000,2024-12-06 13:48:58.410,1,,False,,False,True,0,87.2919,2.2341,0.63,0.0,86.8548,0.4371000000000009,87.1399,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:04:22.525000,16,0 days 00:01:35.351000,20.0,3.0,,,0 days 00:00:18.400000,0 days 00:00:38.772000,0 days 00:00:38.179000,0 days 01:03:05.574000,0 days 01:03:44.346000,0 days 01:04:22.525000,283.0,294.0,211.0,300.0,False,MEDIUM,15.0,False,Ferrari,0 days 01:02:47.174000,2024-12-06 13:50:28.686,1,,False,,False,True,0,92.378,2.178,0.6749999999999999,0.0,86.8548,5.523200000000003,92.218,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:05:52.183000,16,0 days 00:01:29.658000,21.0,3.0,,,0 days 00:00:18.161000,0 days 00:00:38.748000,0 days 00:00:32.749000,0 days 01:04:40.686000,0 days 01:05:19.434000,0 days 01:05:52.183000,281.0,290.0,209.0,294.0,False,MEDIUM,16.0,False,Ferrari,0 days 01:04:22.525000,2024-12-06 13:52:04.037,1,,False,,False,True,0,86.6961,2.121900000000001,0.72,0.0,86.6961,0.0,86.5281,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:07:22.028000,16,0 days 00:01:29.845000,22.0,3.0,,,0 days 00:00:18.187000,0 days 00:00:38.795000,0 days 00:00:32.863000,0 days 01:06:10.370000,0 days 01:06:49.165000,0 days 01:07:22.028000,282.0,291.0,207.0,295.0,False,MEDIUM,17.0,False,Ferrari,0 days 01:05:52.183000,2024-12-06 13:53:33.695,1,,False,,False,True,0,86.8942,2.0658000000000003,0.765,0.0,86.6961,0.1980999999999966,86.7182,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:08:52.175000,16,0 days 00:01:30.147000,23.0,3.0,,,0 days 00:00:18.202000,0 days 00:00:38.834000,0 days 00:00:33.111000,0 days 01:07:40.230000,0 days 01:08:19.064000,0 days 01:08:52.175000,284.0,291.0,200.0,297.0,False,MEDIUM,18.0,False,Ferrari,0 days 01:07:22.028000,2024-12-06 13:55:03.540,1,,False,,False,True,0,87.2073,2.0097,0.8099999999999999,0.0,86.6961,0.5112000000000023,87.0233,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:10:22.279000,16,0 days 00:01:30.104000,24.0,3.0,,,0 days 00:00:18.235000,0 days 00:00:38.933000,0 days 00:00:32.936000,0 days 01:09:10.410000,0 days 01:09:49.343000,0 days 01:10:22.279000,,289.0,207.0,296.0,False,MEDIUM,19.0,False,Ferrari,0 days 01:08:52.175000,2024-12-06 13:56:33.687,1,,False,,False,True,0,87.1754,1.9536,0.855,0.0,86.8942,0.2811999999999983,86.9834,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:11:57.011000,16,0 days 00:01:34.732000,25.0,3.0,,,0 days 00:00:18.212000,0 days 00:00:38.829000,0 days 00:00:37.691000,0 days 01:10:40.491000,0 days 01:11:19.320000,0 days 01:11:57.011000,285.0,293.0,211.0,300.0,False,MEDIUM,20.0,False,Ferrari,0 days 01:10:22.279000,2024-12-06 13:58:03.791,1,,False,,False,True,0,91.8145,1.8975,0.8999999999999999,0.0,87.1754,4.639099999999999,91.6145,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:13:26.776000,16,0 days 00:01:29.765000,26.0,3.0,,,0 days 00:00:18.105000,0 days 00:00:38.632000,0 days 00:00:33.028000,0 days 01:12:15.116000,0 days 01:12:53.748000,0 days 01:13:26.776000,287.0,296.0,208.0,302.0,False,MEDIUM,21.0,False,Ferrari,0 days 01:11:57.011000,2024-12-06 13:59:38.523,1,,False,,False,True,0,86.8586,1.8414,0.945,0.0,86.8586,0.0,86.6506,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:15:44.560000,16,0 days 00:02:17.784000,27.0,3.0,,,0 days 00:00:25.524000,0 days 00:00:56.082000,0 days 00:00:56.178000,0 days 01:13:52.300000,0 days 01:14:48.382000,0 days 01:15:44.560000,166.0,180.0,60.0,153.0,False,MEDIUM,22.0,False,Ferrari,0 days 01:13:26.776000,2024-12-06 14:01:08.288,1,,False,,False,True,0,134.88869999999997,1.7853,0.99,0.0,86.8586,48.030099999999976,134.67269999999996,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
LEC,82.04769999999999,19.723105373812537,0.0532939486061157,126.0,48.681199999999976,0 days 01:17:53.768000,16,0 days 00:02:09.208000,28.0,3.0,,0 days 01:17:52.582000,0 days 00:00:41.983000,0 days 00:00:46.158000,0 days 00:00:41.067000,0 days 01:16:26.543000,0 days 01:17:12.701000,0 days 01:17:53.768000,233.0,213.0,,199.0,False,MEDIUM,23.0,False,Ferrari,0 days 01:15:44.560000,2024-12-06 14:03:26.072,1,,False,,False,False,1,127.1738,1.7292,1.035,0.85,86.8586,40.31519999999999,126.94979999999998,2.395284552845531,0.0,1.0070730664210283,1.0152075626798192,17.396547808408197
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 00:17:26.359000,4,0 days 00:01:25.020000,2.0,1.0,,,0 days 00:00:17.622000,0 days 00:00:36.784000,0 days 00:00:30.614000,0 days 00:16:18.961000,0 days 00:16:55.745000,0 days 00:17:26.359000,286.0,315.0,218.0,318.0,True,MEDIUM,2.0,True,McLaren,0 days 00:16:01.339000,2024-12-06 13:03:42.851,12,,False,,False,True,1,82.47219999999999,3.1878,0.09,0.85,82.47219999999999,0.0,82.45619999999998,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 00:19:42.756000,4,0 days 00:02:16.397000,3.0,1.0,,,0 days 00:00:26.316000,0 days 00:00:53.273000,0 days 00:00:56.808000,0 days 00:17:52.675000,0 days 00:18:45.948000,0 days 00:19:42.756000,175.0,138.0,221.0,283.0,False,MEDIUM,3.0,True,McLaren,0 days 00:17:26.359000,2024-12-06 13:05:07.871,1,,False,,False,True,0,133.0103,3.1317000000000004,0.135,0.0,82.47219999999999,50.538100000000014,132.9863,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 00:21:07.088000,4,0 days 00:01:24.332000,4.0,1.0,,,0 days 00:00:17.354000,0 days 00:00:36.432000,0 days 00:00:30.546000,0 days 00:20:00.110000,0 days 00:20:36.542000,0 days 00:21:07.088000,288.0,315.0,219.0,321.0,True,MEDIUM,4.0,True,McLaren,0 days 00:19:42.756000,2024-12-06 13:07:24.268,1,,False,,False,True,1,81.80639999999998,3.0756,0.18,0.85,81.80639999999998,0.0,81.77439999999999,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 00:23:32.121000,4,0 days 00:02:25.033000,5.0,1.0,,,0 days 00:00:23.468000,0 days 00:01:09.915000,0 days 00:00:51.650000,0 days 00:21:30.556000,0 days 00:22:40.471000,0 days 00:23:32.121000,161.0,170.0,161.0,114.0,False,MEDIUM,5.0,True,McLaren,0 days 00:21:07.088000,2024-12-06 13:08:48.600,1,,False,,False,True,0,141.6685,3.0195000000000003,0.2249999999999999,0.0,81.80639999999998,59.86210000000001,141.6285,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 00:25:34.565000,4,0 days 00:02:02.444000,6.0,1.0,,,0 days 00:00:25.224000,0 days 00:00:51.375000,0 days 00:00:45.845000,0 days 00:23:57.345000,0 days 00:24:48.720000,0 days 00:25:34.565000,191.0,203.0,220.0,166.0,False,MEDIUM,6.0,True,McLaren,0 days 00:23:32.121000,2024-12-06 13:11:13.633,1,,False,,False,True,0,119.0906,2.9634,0.27,0.0,81.80639999999998,37.28420000000003,119.0426,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 00:26:59.066000,4,0 days 00:01:24.501000,7.0,1.0,,,0 days 00:00:17.350000,0 days 00:00:36.509000,0 days 00:00:30.642000,0 days 00:25:51.915000,0 days 00:26:28.424000,0 days 00:26:59.066000,286.0,314.0,216.0,321.0,False,MEDIUM,7.0,True,McLaren,0 days 00:25:34.565000,2024-12-06 13:13:16.077,1,,False,,False,True,1,82.00869999999999,2.9073,0.315,0.85,82.00869999999999,0.0,81.9527,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 00:28:41.537000,4,0 days 00:01:42.471000,8.0,1.0,,0 days 00:28:40.448000,0 days 00:00:20.073000,0 days 00:00:41.937000,0 days 00:00:40.461000,0 days 00:27:19.139000,0 days 00:28:01.076000,0 days 00:28:41.537000,259.0,246.0,,274.0,False,MEDIUM,8.0,True,McLaren,0 days 00:26:59.066000,2024-12-06 13:14:40.578,1,,False,,False,False,0,99.1398,2.8512000000000004,0.36,0.0,82.00869999999999,17.131100000000004,99.0758,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 00:43:31.527000,4,0 days 00:01:23.517000,10.0,2.0,,,0 days 00:00:17.031000,0 days 00:00:36.089000,0 days 00:00:30.397000,0 days 00:42:25.041000,0 days 00:43:01.130000,0 days 00:43:31.527000,288.0,318.0,217.0,322.0,True,SOFT,2.0,True,McLaren,0 days 00:42:08.010000,2024-12-06 13:29:49.522,1,,False,,False,True,1,81.34399999999998,2.7390000000000003,0.164,0.85,81.34399999999998,0.0,81.26399999999998,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 00:45:53.937000,4,0 days 00:02:22.410000,11.0,2.0,,0 days 00:45:52.321000,0 days 00:00:21.600000,0 days 00:01:05.976000,0 days 00:00:54.834000,0 days 00:43:53.127000,0 days 00:44:59.103000,0 days 00:45:53.937000,214.0,97.0,,109.0,False,SOFT,3.0,True,McLaren,0 days 00:43:31.527000,2024-12-06 13:31:13.039,1,,False,,False,False,0,139.3611,2.6829,0.246,0.0,81.34399999999998,58.01710000000001,139.2731,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 00:50:04.141000,4,0 days 00:01:30.295000,13.0,3.0,,0 days 00:50:02.948000,0 days 00:00:18.099000,0 days 00:00:36.134000,0 days 00:00:36.062000,0 days 00:48:51.945000,0 days 00:49:28.079000,0 days 00:50:04.141000,286.0,315.0,,323.0,False,SOFT,5.0,False,McLaren,0 days 00:48:33.846000,2024-12-06 13:36:15.358,1,,False,,False,False,1,88.04429999999999,2.5707000000000004,0.41,0.85,81.34399999999998,6.700300000000013,87.9403,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:00:49.079000,4,0 days 00:01:30.039000,15.0,4.0,,,0 days 00:00:18.367000,0 days 00:00:38.432000,0 days 00:00:33.240000,0 days 00:59:37.407000,0 days 01:00:15.839000,0 days 01:00:49.079000,283.0,280.0,214.0,291.0,False,MEDIUM,10.0,False,McLaren,0 days 00:59:19.040000,2024-12-06 13:47:00.552,1,,False,,False,True,0,87.0105,2.4585,0.4499999999999999,0.0,87.0105,0.0,86.89049999999999,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:02:18.792000,4,0 days 00:01:29.713000,16.0,4.0,,,0 days 00:00:18.304000,0 days 00:00:38.326000,0 days 00:00:33.083000,0 days 01:01:07.383000,0 days 01:01:45.709000,0 days 01:02:18.792000,282.0,284.0,214.0,293.0,False,MEDIUM,11.0,False,McLaren,0 days 01:00:49.079000,2024-12-06 13:48:30.591,1,,False,,False,True,0,86.69559999999998,2.4024,0.495,0.0,86.69559999999998,0.0,86.56759999999998,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:03:48.587000,4,0 days 00:01:29.795000,17.0,4.0,,,0 days 00:00:18.197000,0 days 00:00:38.204000,0 days 00:00:33.394000,0 days 01:02:36.989000,0 days 01:03:15.193000,0 days 01:03:48.587000,,291.0,213.0,298.0,False,MEDIUM,12.0,False,McLaren,0 days 01:02:18.792000,2024-12-06 13:50:00.304,1,,False,,False,True,0,86.78869999999999,2.3463,0.54,0.0,86.69559999999998,0.0931000000000068,86.6527,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:05:18.191000,4,0 days 00:01:29.604000,18.0,4.0,,,0 days 00:00:18.219000,0 days 00:00:38.324000,0 days 00:00:33.061000,0 days 01:04:06.806000,0 days 01:04:45.130000,0 days 01:05:18.191000,284.0,281.0,211.0,297.0,False,MEDIUM,13.0,False,McLaren,0 days 01:03:48.587000,2024-12-06 13:51:30.099,1,,False,,False,True,0,86.6088,2.2902000000000005,0.585,0.0,86.6088,0.0,86.4648,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:06:47.728000,4,0 days 00:01:29.537000,19.0,4.0,,,0 days 00:00:18.249000,0 days 00:00:38.336000,0 days 00:00:32.952000,0 days 01:05:36.440000,0 days 01:06:14.776000,0 days 01:06:47.728000,283.0,287.0,211.0,295.0,False,MEDIUM,14.0,False,McLaren,0 days 01:05:18.191000,2024-12-06 13:52:59.703,1,,False,,False,True,0,86.55290000000001,2.2341,0.63,0.0,86.55290000000001,0.0,86.40090000000001,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:08:17.075000,4,0 days 00:01:29.347000,20.0,4.0,,,0 days 00:00:18.006000,0 days 00:00:38.334000,0 days 00:00:33.007000,0 days 01:07:05.734000,0 days 01:07:44.068000,0 days 01:08:17.075000,287.0,291.0,211.0,300.0,False,MEDIUM,15.0,False,McLaren,0 days 01:06:47.728000,2024-12-06 13:54:29.240,1,,False,,False,True,0,86.374,2.178,0.6749999999999999,0.0,86.374,0.0,86.214,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:09:46.833000,4,0 days 00:01:29.758000,21.0,4.0,,,0 days 00:00:17.927000,0 days 00:00:38.411000,0 days 00:00:33.420000,0 days 01:08:35.002000,0 days 01:09:13.413000,0 days 01:09:46.833000,288.0,297.0,211.0,301.0,False,MEDIUM,16.0,False,McLaren,0 days 01:08:17.075000,2024-12-06 13:55:58.587,1,,False,,False,True,0,86.7961,2.121900000000001,0.72,0.0,86.374,0.4221000000000003,86.62809999999999,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:11:18.317000,4,0 days 00:01:31.484000,22.0,4.0,,0 days 01:11:17.191000,0 days 00:00:17.978000,0 days 00:00:38.468000,0 days 00:00:35.038000,0 days 01:10:04.811000,0 days 01:10:43.279000,0 days 01:11:18.317000,287.0,301.0,,301.0,False,MEDIUM,17.0,False,McLaren,0 days 01:09:46.833000,2024-12-06 13:57:28.345,1,,False,,False,False,0,88.5332,2.0658000000000003,0.765,0.0,86.374,2.1591999999999985,88.35719999999999,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:13:06.765000,4,0 days 00:01:48.448000,23.0,5.0,0 days 01:11:39.205000,,0 days 00:00:37.850000,0 days 00:00:38.256000,0 days 00:00:32.342000,0 days 01:11:56.167000,0 days 01:12:34.423000,0 days 01:13:06.765000,284.0,292.0,214.0,293.0,False,SOFT,1.0,False,McLaren,0 days 01:11:18.317000,2024-12-06 13:58:59.829,1,,False,,False,False,0,106.2363,2.0097,0.082,0.0,86.7961,19.440200000000004,106.0523,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:15:04.869000,4,0 days 00:01:58.104000,24.0,5.0,,,0 days 00:00:20.407000,0 days 00:00:45.981000,0 days 00:00:51.716000,0 days 01:13:27.172000,0 days 01:14:13.153000,0 days 01:15:04.869000,248.0,209.0,50.0,184.0,False,SOFT,2.0,False,McLaren,0 days 01:13:06.765000,2024-12-06 14:00:48.277,1,,False,,False,True,0,115.8664,1.9536,0.164,0.0,88.5332,27.333200000000005,115.6744,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
NOR,81.34399999999998,16.15452321321633,-0.0212451462388754,1.0,59.86210000000001,0 days 01:17:29.649000,4,0 days 00:02:24.780000,25.0,5.0,,0 days 01:17:28.464000,0 days 00:00:49.066000,0 days 00:00:53.255000,0 days 00:00:42.459000,0 days 01:15:53.935000,0 days 01:16:47.190000,0 days 01:17:29.649000,274.0,236.0,,224.0,False,SOFT,3.0,False,McLaren,0 days 01:15:04.869000,2024-12-06 14:02:46.381,1,,False,,False,False,0,142.51649999999998,1.8975,0.246,0.0,106.2363,36.28019999999998,142.3165,2.5597479674796686,0.0,1.0,1.0,19.01118454093516
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:16:40.577000,81,0 days 00:01:25.617000,2.0,1.0,,,0 days 00:00:17.600000,0 days 00:00:36.793000,0 days 00:00:31.224000,0 days 00:15:32.560000,0 days 00:16:09.353000,0 days 00:16:40.577000,287.0,317.0,217.0,322.0,True,MEDIUM,2.0,True,McLaren,0 days 00:15:14.960000,2024-12-06 13:02:56.472,12,,False,,False,True,1,83.0692,3.1878,0.09,0.85,83.0692,0.0,83.05319999999999,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
PIA,81.69019999999999,15.263904761339065,-0.059081673348732,22.0,62.95610000000002,0 days 00:19:00.620000,81,0 days 00:02:20.043000,3.0,1.0,,,0 days 00:00:25.568000,0 days 00:00:53.160000,0 days 00:01:01.315000,0 days 00:17:06.145000,0 days 00:17:59.305000,0 days 00:19:00.620000,162.0,180.0,221.0,233.0,False,MEDIUM,3.0,True,McLaren,0 days 00:16:40.577000,2024-12-06 13:04:22.089,1,,False,,False,True,0,136.65630000000002,3.1317000000000004,0.135,0.0,83.0692,53.58710000000002,136.6323,3.0888536585365793,0.0,1.0001315919334146,1.0079267218601375,16.090214607815998
